date,year,month,hour,season,weekday,is_holiday,working_day,weather_sit,is_covid,temp,wind,humidity,total_count
2019-11-04,2019,11,8,4,0,0,1,1.0,0,-0.5922618297320194,-0.9547341760100437,0.09633674927045828,1211.0
2019-11-04,2019,11,9,4,0,0,1,1.0,0,-0.48869567322295315,0.15838531416539592,-0.11605500855989793,554.0
2019-11-04,2019,11,10,4,0,0,1,1.0,0,-0.17799720369575434,0.6531050875767024,-0.48774058476302135,289.0
2019-11-04,2019,11,11,4,0,0,1,1.0,0,0.029135109322378182,1.766224577752142,-1.1780137977116791,373.0
2019-11-04,2019,11,12,4,0,0,1,1.0,0,0.13270126583144445,1.5188646910464887,-1.3373076160844461,423.0
2019-11-04,2019,11,13,4,0,0,1,1.0,0,0.13270126583144445,1.2715048043408355,-1.1780137977116791,427.0
2019-11-04,2019,11,14,4,0,0,1,1.0,0,0.13270126583144445,1.766224577752142,-1.1780137977116791,433.0
2019-11-04,2019,11,15,4,0,0,1,1.0,0,0.13270126583144445,0.6531050875767024,-1.018719979338912,507.0
2019-11-04,2019,11,16,4,0,0,1,1.0,0,-0.07443104718668808,0.15838531416539592,-0.48774058476302135,847.0
2019-11-04,2019,11,17,4,0,0,1,1.0,0,-0.17799720369575434,0.40574520087104915,-0.48774058476302135,1260.0
2019-11-04,2019,11,18,4,0,0,1,1.0,0,-0.2815633602048206,0.15838531416539592,-0.32844676639025416,909.0
2019-11-04,2019,11,19,4,0,0,1,1.0,0,-0.2815633602048206,0.6531050875767024,0.14943468872804733,549.0
2019-11-04,2019,11,20,4,0,0,1,1.0,0,-0.38512951671388684,-0.3363344592459106,0.41492438601599263,354.0
2019-11-04,2019,11,21,4,0,0,1,1.0,0,-0.38512951671388684,-0.9547341760100437,0.41492438601599263,268.0
2019-11-04,2019,11,22,4,0,0,1,1.0,0,-0.38512951671388684,-1.6968138361270033,0.6804140833039379,147.0
2019-11-04,2019,11,23,4,0,0,1,1.0,0,-0.5922618297320194,-0.3363344592459106,1.2113934778798285,64.0
2019-11-05,2019,11,0,4,1,0,1,1.0,0,-0.5922618297320194,-0.9547341760100437,1.2113934778798285,30.0
2019-11-05,2019,11,1,4,1,0,1,1.0,0,-0.6958279862410857,-1.6968138361270033,1.2113934778798285,4.0
2019-11-05,2019,11,2,4,1,0,1,1.0,0,-0.799394142750152,-1.6968138361270033,1.5299811146253628,6.0
2019-11-05,2019,11,3,4,1,0,1,3.0,0,-0.6958279862410857,-1.6968138361270033,1.2113934778798285,2.0
2019-11-05,2019,11,4,4,1,0,1,3.0,0,-0.799394142750152,-1.6968138361270033,1.5299811146253628,12.0
2019-11-05,2019,11,5,4,1,0,1,1.0,0,-0.799394142750152,-0.831054232657217,1.5299811146253628,106.0
2019-11-05,2019,11,6,4,1,0,1,1.0,0,-0.799394142750152,-0.831054232657217,1.5299811146253628,346.0
2019-11-05,2019,11,7,4,1,0,1,1.0,0,-0.5922618297320194,-0.831054232657217,1.2113934778798285,881.0
2019-11-05,2019,11,8,4,1,0,1,3.0,0,-0.38512951671388684,-0.08897457254025733,0.6804140833039379,1426.0
2019-11-05,2019,11,9,4,1,0,1,2.0,0,-0.2815633602048206,0.15838531416539592,0.41492438601599263,620.0
2019-11-05,2019,11,10,4,1,0,1,1.0,0,-0.17799720369575434,-0.3363344592459106,0.14943468872804733,323.0
2019-11-05,2019,11,11,4,1,0,1,1.0,0,-0.07443104718668808,-0.831054232657217,-0.2753488269326651,364.0
2019-11-05,2019,11,12,4,1,0,1,2.0,0,0.13270126583144445,-0.08897457254025733,-0.48774058476302135,490.0
2019-11-05,2019,11,13,4,1,0,1,2.0,0,0.2362674223405107,-0.3363344592459106,-0.8063282215085557,411.0
2019-11-05,2019,11,14,4,1,0,1,2.0,0,0.2362674223405107,-0.3363344592459106,-0.8063282215085557,397.0
2019-11-05,2019,11,15,4,1,0,1,2.0,0,0.2362674223405107,-0.3363344592459106,-1.018719979338912,552.0
2019-11-05,2019,11,16,4,1,0,1,2.0,0,0.13270126583144445,-0.3363344592459106,-0.6470344031357885,876.0
2019-11-05,2019,11,17,4,1,0,1,2.0,0,-0.07443104718668808,-0.9547341760100437,-0.2753488269326651,1272.0
2019-11-05,2019,11,18,4,1,0,1,1.0,0,-0.17799720369575434,-1.6968138361270033,0.41492438601599263,984.0
2019-11-05,2019,11,19,4,1,0,1,1.0,0,-0.2815633602048206,-0.9547341760100437,0.6804140833039379,539.0
2019-11-05,2019,11,20,4,1,0,1,2.0,0,-0.2815633602048206,-0.5836943459515638,0.14943468872804733,427.0
2019-11-05,2019,11,21,4,1,0,1,1.0,0,-0.38512951671388684,-0.08897457254025733,-0.11605500855989793,275.0
2019-11-05,2019,11,22,4,1,0,1,3.0,0,-0.38512951671388684,-0.3363344592459106,-0.11605500855989793,200.0
2019-11-05,2019,11,23,4,1,0,1,1.0,0,-0.38512951671388684,-0.3363344592459106,-0.11605500855989793,89.0
2019-11-06,2019,11,0,4,2,0,1,1.0,0,-0.48869567322295315,-0.08897457254025733,0.14943468872804733,32.0
2019-11-06,2019,11,1,4,2,0,1,1.0,0,-0.5922618297320194,0.40574520087104915,0.36182644655840357,16.0
2019-11-06,2019,11,2,4,2,0,1,1.0,0,-0.5922618297320194,-0.3363344592459106,0.36182644655840357,6.0
2019-11-06,2019,11,3,4,2,0,1,1.0,0,-0.6958279862410857,-0.08897457254025733,0.36182644655840357,5.0
2019-11-06,2019,11,4,4,2,0,1,1.0,0,-0.6958279862410857,1.0241449176351822,0.09633674927045828,16.0
2019-11-06,2019,11,5,4,2,0,1,1.0,0,-0.799394142750152,-0.08897457254025733,0.09633674927045828,113.0
2019-11-06,2019,11,6,4,2,0,1,1.0,0,-0.799394142750152,-0.3363344592459106,0.09633674927045828,381.0
2019-11-06,2019,11,7,4,2,0,1,1.0,0,-0.48869567322295315,-0.9547341760100437,-0.5408385242206104,893.0
2019-11-06,2019,11,8,4,2,0,1,1.0,0,-0.38512951671388684,-0.08897457254025733,-0.7532302820509666,1373.0
2019-11-06,2019,11,9,4,2,0,1,1.0,0,-0.2815633602048206,-0.08897457254025733,-0.9125241004237338,651.0
2019-11-06,2019,11,10,4,2,0,1,1.0,0,-0.17799720369575434,-0.9547341760100437,-1.071817918796501,337.0
2019-11-06,2019,11,11,4,2,0,1,1.0,0,-0.07443104718668808,-0.5836943459515638,-1.4966014344572134,371.0
2019-11-06,2019,11,12,4,2,0,1,1.0,0,-0.07443104718668808,-1.6968138361270033,-1.4966014344572134,496.0
2019-11-06,2019,11,13,4,2,0,1,1.0,0,0.029135109322378182,-0.9547341760100437,-1.4966014344572134,473.0
2019-11-06,2019,11,14,4,2,0,1,1.0,0,0.029135109322378182,-1.6968138361270033,-1.6027973133723914,468.0
2019-11-06,2019,11,15,4,2,0,1,1.0,0,-0.07443104718668808,-0.08897457254025733,-1.071817918796501,609.0
2019-11-06,2019,11,16,4,2,0,1,1.0,0,-0.17799720369575434,-0.3363344592459106,-0.9125241004237338,842.0
2019-11-06,2019,11,17,4,2,0,1,1.0,0,-0.17799720369575434,-0.9547341760100437,-0.06295706910230889,1234.0
2019-11-06,2019,11,18,4,2,0,1,1.0,0,-0.38512951671388684,-0.831054232657217,-0.11605500855989793,894.0
2019-11-06,2019,11,19,4,2,0,1,1.0,0,-0.38512951671388684,-0.3363344592459106,-0.32844676639025416,573.0
2019-11-06,2019,11,20,4,2,0,1,1.0,0,-0.48869567322295315,0.40574520087104915,-0.11605500855989793,375.0
2019-11-06,2019,11,21,4,2,0,1,2.0,0,-0.5922618297320194,0.40574520087104915,0.36182644655840357,253.0
2019-11-06,2019,11,22,4,2,0,1,2.0,0,-0.6958279862410857,-0.3363344592459106,0.6273161438463488,161.0
2019-11-06,2019,11,23,4,2,0,1,3.0,0,-0.6958279862410857,-0.831054232657217,0.6273161438463488,98.0
2019-11-07,2019,11,0,4,3,0,1,2.0,0,-0.6958279862410857,-0.3363344592459106,0.6273161438463488,38.0
2019-11-07,2019,11,1,4,3,0,1,2.0,0,-0.5922618297320194,-0.08897457254025733,0.36182644655840357,15.0
2019-11-07,2019,11,2,4,3,0,1,2.0,0,-0.5922618297320194,-0.3363344592459106,0.36182644655840357,6.0
2019-11-07,2019,11,3,4,3,0,1,2.0,0,-0.5922618297320194,-0.3363344592459106,0.6273161438463488,6.0
2019-11-07,2019,11,4,4,3,0,1,2.0,0,-0.5922618297320194,0.6531050875767024,0.9459037805918832,15.0
2019-11-07,2019,11,5,4,3,0,1,2.0,0,-0.5922618297320194,-0.3363344592459106,0.36182644655840357,99.0
2019-11-07,2019,11,6,4,3,0,1,2.0,0,-0.48869567322295315,0.15838531416539592,0.14943468872804733,312.0
2019-11-07,2019,11,7,4,3,0,1,2.0,0,-0.48869567322295315,-0.3363344592459106,0.36182644655840357,865.0
2019-11-07,2019,11,8,4,3,0,1,1.0,0,-0.38512951671388684,1.0241449176351822,0.41492438601599263,1377.0
2019-11-07,2019,11,9,4,3,0,1,2.0,0,-0.2815633602048206,0.6531050875767024,-0.32844676639025416,692.0
2019-11-07,2019,11,10,4,3,0,1,2.0,0,-0.2815633602048206,0.40574520087104915,0.14943468872804733,342.0
2019-11-07,2019,11,11,4,3,0,1,2.0,0,-0.17799720369575434,0.6531050875767024,0.14943468872804733,328.0
2019-11-07,2019,11,12,4,3,0,1,2.0,0,-0.07443104718668808,0.6531050875767024,0.14943468872804733,396.0
2019-11-07,2019,11,13,4,3,0,1,2.0,0,0.13270126583144445,-0.08897457254025733,-0.2753488269326651,426.0
2019-11-07,2019,11,14,4,3,0,1,1.0,0,0.13270126583144445,-0.831054232657217,-0.06295706910230889,377.0
2019-11-07,2019,11,15,4,3,0,1,2.0,0,0.13270126583144445,-0.5836943459515638,-0.06295706910230889,533.0
2019-11-07,2019,11,16,4,3,0,1,2.0,0,0.029135109322378182,0.40574520087104915,0.2025326281856364,729.0
2019-11-07,2019,11,17,4,3,0,1,1.0,0,-0.17799720369575434,0.15838531416539592,1.2644914173374175,458.0
2019-11-07,2019,11,18,4,3,0,1,2.0,0,-0.17799720369575434,-0.08897457254025733,1.2644914173374175,415.0
2019-11-07,2019,11,19,4,3,0,1,2.0,0,-0.2815633602048206,0.6531050875767024,1.2644914173374175,242.0
2019-11-07,2019,11,20,4,3,0,1,1.0,0,-0.38512951671388684,-0.08897457254025733,1.2644914173374175,235.0
2019-11-07,2019,11,21,4,3,0,1,2.0,0,-0.48869567322295315,2.1372644078106218,0.9459037805918832,167.0
2019-11-07,2019,11,22,4,3,0,1,2.0,0,-0.5922618297320194,1.2715048043408355,0.6273161438463488,154.0
2019-11-07,2019,11,23,4,3,0,1,1.0,0,-0.6958279862410857,0.40574520087104915,0.36182644655840357,94.0
2019-11-08,2019,11,0,4,4,0,1,1.0,0,-0.799394142750152,1.5188646910464887,0.36182644655840357,44.0
2019-11-08,2019,11,1,4,4,0,1,1.0,0,-0.799394142750152,1.5188646910464887,-0.169152948017487,26.0
2019-11-08,2019,11,2,4,4,0,1,1.0,0,-0.9029602992592182,0.776785030929529,-0.169152948017487,4.0
2019-11-08,2019,11,3,4,4,0,1,2.0,0,-1.0065264557682845,1.5188646910464887,0.09633674927045828,1.0
2019-11-08,2019,11,4,4,4,0,1,2.0,0,-1.0065264557682845,1.5188646910464887,-0.5939364636781994,15.0
2019-11-08,2019,11,5,4,4,0,1,3.0,0,-1.1100926122773507,2.013584464457795,-0.4346426453054323,76.0
2019-11-08,2019,11,6,4,4,0,1,3.0,0,-1.2136587687864169,1.0241449176351822,-0.6470344031357885,254.0
2019-11-08,2019,11,7,4,4,0,1,3.0,0,-1.1100926122773507,1.0241449176351822,-0.8594261609661448,594.0
2019-11-08,2019,11,8,4,4,0,1,1.0,0,-1.1100926122773507,2.8793440679275815,-0.8594261609661448,1060.0
2019-11-08,2019,11,9,4,4,0,1,1.0,0,-0.9029602992592182,1.5188646910464887,-1.1780137977116791,597.0
2019-11-08,2019,11,10,4,4,0,1,3.0,0,-0.9029602992592182,1.766224577752142,-1.1780137977116791,330.0
2019-11-08,2019,11,11,4,4,0,1,2.0,0,-0.9029602992592182,1.0241449176351822,-1.1780137977116791,368.0
2019-11-08,2019,11,12,4,4,0,1,2.0,0,-0.799394142750152,1.5188646910464887,-1.3373076160844461,458.0
2019-11-08,2019,11,13,4,4,0,1,2.0,0,-0.9029602992592182,1.2715048043408355,-1.3373076160844461,463.0
2019-11-08,2019,11,14,4,4,0,1,2.0,0,-0.9029602992592182,1.0241449176351822,-1.3373076160844461,374.0
2019-11-08,2019,11,15,4,4,0,1,2.0,0,-0.9029602992592182,1.0241449176351822,-1.3373076160844461,559.0
2019-11-08,2019,11,16,4,4,0,1,2.0,0,-1.0065264557682845,0.40574520087104915,-1.1780137977116791,698.0
2019-11-08,2019,11,17,4,4,0,1,3.0,0,-1.1100926122773507,0.776785030929529,-1.018719979338912,801.0
2019-11-08,2019,11,18,4,4,0,1,1.0,0,-1.1100926122773507,0.40574520087104915,-1.018719979338912,590.0
2019-11-08,2019,11,19,4,4,0,1,3.0,0,-1.1100926122773507,-0.08897457254025733,-1.018719979338912,319.0
2019-11-08,2019,11,20,4,4,0,1,3.0,0,-1.2136587687864169,0.6531050875767024,-0.8594261609661448,182.0
2019-11-08,2019,11,21,4,4,0,1,3.0,0,-1.2136587687864169,0.40574520087104915,-1.018719979338912,166.0
2019-11-08,2019,11,22,4,4,0,1,2.0,0,-1.3172249252954833,0.40574520087104915,-0.6470344031357885,150.0
2019-11-08,2019,11,23,4,4,0,1,2.0,0,-1.3172249252954833,0.40574520087104915,-0.6470344031357885,114.0
2019-11-09,2019,11,0,4,5,0,0,2.0,0,-1.4207910818045495,0.40574520087104915,-0.4346426453054323,69.0
2019-11-09,2019,11,1,4,5,0,0,2.0,0,-1.4207910818045495,0.15838531416539592,-0.4346426453054323,41.0
2019-11-09,2019,11,2,4,5,0,0,2.0,0,-1.5243572383136157,-0.831054232657217,-0.00985912964471983,22.0
2019-11-09,2019,11,3,4,5,0,0,2.0,0,-1.6279233948226821,-0.831054232657217,0.25563056764322545,9.0
2019-11-09,2019,11,4,4,5,0,0,1.0,0,-1.5243572383136157,-0.3363344592459106,0.25563056764322545,4.0
2019-11-09,2019,11,5,4,5,0,0,1.0,0,-1.5243572383136157,-0.3363344592459106,0.25563056764322545,14.0
2019-11-09,2019,11,6,4,5,0,0,1.0,0,-1.5243572383136157,-0.831054232657217,-0.00985912964471983,40.0
2019-11-09,2019,11,7,4,5,0,0,1.0,0,-1.3172249252954833,-1.6968138361270033,-0.4346426453054323,91.0
2019-11-09,2019,11,8,4,5,0,0,1.0,0,-1.2136587687864169,-0.5836943459515638,-0.6470344031357885,226.0
2019-11-09,2019,11,9,4,5,0,0,1.0,0,-1.1100926122773507,-0.9547341760100437,-0.6470344031357885,374.0
2019-11-09,2019,11,10,4,5,0,0,1.0,0,-0.9029602992592182,-0.08897457254025733,-0.9656220398813228,493.0
2019-11-09,2019,11,11,4,5,0,0,1.0,0,-0.9029602992592182,-0.08897457254025733,-1.1780137977116791,510.0
2019-11-09,2019,11,12,4,5,0,0,1.0,0,-0.799394142750152,0.776785030929529,-1.1780137977116791,588.0
2019-11-09,2019,11,13,4,5,0,0,2.0,0,-0.799394142750152,0.15838531416539592,-1.3373076160844461,519.0
2019-11-09,2019,11,14,4,5,0,0,2.0,0,-0.799394142750152,-0.08897457254025733,-0.9656220398813228,534.0
2019-11-09,2019,11,15,4,5,0,0,2.0,0,-0.799394142750152,0.15838531416539592,-0.9656220398813228,551.0
2019-11-09,2019,11,16,4,5,0,0,2.0,0,-0.9029602992592182,0.40574520087104915,-0.8063282215085557,490.0
2019-11-09,2019,11,17,4,5,0,0,2.0,0,-1.0065264557682845,-0.831054232657217,-0.3815447058478432,396.0
2019-11-09,2019,11,18,4,5,0,0,2.0,0,-1.0065264557682845,-0.3363344592459106,-0.3815447058478432,252.0
2019-11-09,2019,11,19,4,5,0,0,1.0,0,-1.1100926122773507,-0.3363344592459106,-0.169152948017487,268.0
2019-11-09,2019,11,20,4,5,0,0,1.0,0,-1.2136587687864169,-0.831054232657217,0.043238809812869226,170.0
2019-11-09,2019,11,21,4,5,0,0,1.0,0,-1.1100926122773507,-0.08897457254025733,-0.169152948017487,137.0
2019-11-09,2019,11,22,4,5,0,0,1.0,0,-1.1100926122773507,-0.5836943459515638,0.3087285071008145,118.0
2019-11-09,2019,11,23,4,5,0,0,1.0,0,-1.2136587687864169,-0.831054232657217,0.5742182043887598,92.0
2019-11-10,2019,11,0,4,6,0,0,1.0,0,-1.2136587687864169,-0.9547341760100437,0.5742182043887598,92.0
2019-11-10,2019,11,1,4,6,0,0,2.0,0,-1.2136587687864169,-0.9547341760100437,0.8928058411342941,58.0
2019-11-10,2019,11,2,4,6,0,0,1.0,0,-1.2136587687864169,-0.831054232657217,0.8928058411342941,35.0
2019-11-10,2019,11,3,4,6,0,0,1.0,0,-1.1100926122773507,0.15838531416539592,0.5742182043887598,23.0
2019-11-10,2019,11,4,4,6,0,0,2.0,0,-1.1100926122773507,-0.3363344592459106,0.3087285071008145,13.0
2019-11-10,2019,11,5,4,6,0,0,2.0,0,-1.1100926122773507,-0.08897457254025733,0.3087285071008145,11.0
2019-11-10,2019,11,6,4,6,0,0,1.0,0,-1.1100926122773507,0.15838531416539592,0.043238809812869226,28.0
2019-11-10,2019,11,7,4,6,0,0,1.0,0,-1.0065264557682845,-0.08897457254025733,0.09633674927045828,84.0
2019-11-10,2019,11,8,4,6,0,0,2.0,0,-0.9029602992592182,-0.3363344592459106,-0.169152948017487,186.0
2019-11-10,2019,11,9,4,6,0,0,3.0,0,-0.6958279862410857,0.15838531416539592,-0.11605500855989793,360.0
2019-11-10,2019,11,10,4,6,0,0,1.0,0,-0.5922618297320194,0.15838531416539592,-0.32844676639025416,528.0
2019-11-10,2019,11,11,4,6,0,0,1.0,0,-0.38512951671388684,0.40574520087104915,-0.7532302820509666,695.0
2019-11-10,2019,11,12,4,6,0,0,1.0,0,-0.2815633602048206,0.776785030929529,-0.7001323425933775,728.0
2019-11-10,2019,11,13,4,6,0,0,1.0,0,-0.17799720369575434,-0.08897457254025733,-0.9125241004237338,729.0
2019-11-10,2019,11,14,4,6,0,0,2.0,0,-0.17799720369575434,-0.831054232657217,-0.7001323425933775,720.0
2019-11-10,2019,11,15,4,6,0,0,2.0,0,-0.17799720369575434,-0.831054232657217,-0.7001323425933775,635.0
2019-11-10,2019,11,16,4,6,0,0,2.0,0,-0.2815633602048206,-0.831054232657217,-0.32844676639025416,612.0
2019-11-10,2019,11,17,4,6,0,0,1.0,0,-0.2815633602048206,-0.5836943459515638,-0.7001323425933775,491.0
2019-11-10,2019,11,18,4,6,0,0,1.0,0,-0.38512951671388684,-0.9547341760100437,-0.5408385242206104,344.0
2019-11-10,2019,11,19,4,6,0,0,1.0,0,-0.48869567322295315,-1.6968138361270033,0.6273161438463488,252.0
2019-11-10,2019,11,20,4,6,0,0,1.0,0,-0.5922618297320194,-1.6968138361270033,0.6273161438463488,205.0
2019-11-10,2019,11,21,4,6,0,0,2.0,0,-0.5922618297320194,-0.9547341760100437,0.36182644655840357,195.0
2019-11-10,2019,11,22,4,6,0,0,1.0,0,-0.5922618297320194,-1.6968138361270033,0.36182644655840357,160.0
2019-11-10,2019,11,23,4,6,0,0,1.0,0,-0.6958279862410857,-1.6968138361270033,1.2113934778798285,88.0
2019-11-11,2019,11,0,4,0,1,0,1.0,0,-0.799394142750152,-1.6968138361270033,1.5299811146253628,40.0
2019-11-11,2019,11,1,4,0,1,0,1.0,0,-0.799394142750152,-0.9547341760100437,0.8928058411342941,19.0
2019-11-11,2019,11,2,4,0,1,0,1.0,0,-0.799394142750152,-1.6968138361270033,1.2113934778798285,15.0
2019-11-11,2019,11,3,4,0,1,0,3.0,0,-0.9029602992592182,-0.9547341760100437,1.2113934778798285,5.0
2019-11-11,2019,11,4,4,0,1,0,2.0,0,-0.9029602992592182,-1.6968138361270033,1.2113934778798285,14.0
2019-11-11,2019,11,5,4,0,1,0,2.0,0,-0.9029602992592182,-1.6968138361270033,1.2113934778798285,53.0
2019-11-11,2019,11,6,4,0,1,0,2.0,0,-0.9029602992592182,-0.9547341760100437,1.2113934778798285,124.0
2019-11-11,2019,11,7,4,0,1,0,2.0,0,-0.799394142750152,-0.831054232657217,1.5299811146253628,363.0
2019-11-11,2019,11,8,4,0,1,0,2.0,0,-0.5922618297320194,-0.5836943459515638,1.2113934778798285,733.0
2019-11-11,2019,11,9,4,0,1,0,2.0,0,-0.38512951671388684,-0.3363344592459106,0.6804140833039379,507.0
2019-11-11,2019,11,10,4,0,1,0,2.0,0,-0.17799720369575434,-0.08897457254025733,0.14943468872804733,409.0
2019-11-11,2019,11,11,4,0,1,0,2.0,0,0.13270126583144445,-0.08897457254025733,-0.6470344031357885,461.0
2019-11-11,2019,11,12,4,0,1,0,2.0,0,0.339833578849577,-0.3363344592459106,-0.9656220398813228,625.0
2019-11-11,2019,11,13,4,0,1,0,2.0,0,0.5469658918677095,0.15838531416539592,-1.3904055555420354,601.0
2019-11-11,2019,11,14,4,0,1,0,2.0,0,0.44339973535864324,0.40574520087104915,-1.4435034949996244,662.0
2019-11-11,2019,11,15,4,0,1,0,2.0,0,0.339833578849577,0.6531050875767024,-0.9656220398813228,668.0
2019-11-11,2019,11,16,4,0,1,0,2.0,0,0.2362674223405107,0.776785030929529,-0.8063282215085557,720.0
2019-11-11,2019,11,17,4,0,1,0,2.0,0,0.13270126583144445,0.15838531416539592,-0.48774058476302135,862.0
2019-11-11,2019,11,18,4,0,1,0,1.0,0,-0.07443104718668808,0.15838531416539592,-0.06295706910230889,719.0
2019-11-11,2019,11,19,4,0,1,0,1.0,0,-0.17799720369575434,0.6531050875767024,0.41492438601599263,462.0
2019-11-11,2019,11,20,4,0,1,0,1.0,0,-0.07443104718668808,0.6531050875767024,0.14943468872804733,301.0
2019-11-11,2019,11,21,4,0,1,0,1.0,0,-0.07443104718668808,0.776785030929529,-0.06295706910230889,224.0
2019-11-11,2019,11,22,4,0,1,0,2.0,0,0.13270126583144445,1.0241449176351822,-0.6470344031357885,168.0
2019-11-11,2019,11,23,4,0,1,0,2.0,0,0.13270126583144445,1.0241449176351822,-0.8594261609661448,89.0
2019-11-12,2019,11,0,4,1,0,1,2.0,0,0.13270126583144445,0.6531050875767024,-0.8594261609661448,41.0
2019-11-12,2019,11,1,4,1,0,1,2.0,0,0.029135109322378182,0.776785030929529,-0.48774058476302135,7.0
2019-11-12,2019,11,2,4,1,0,1,2.0,0,0.029135109322378182,0.6531050875767024,-0.48774058476302135,4.0
2019-11-12,2019,11,3,4,1,0,1,2.0,0,-0.07443104718668808,0.15838531416539592,-0.06295706910230889,4.0
2019-11-12,2019,11,4,4,1,0,1,2.0,0,-0.2815633602048206,-0.5836943459515638,0.9459037805918832,6.0
2019-11-12,2019,11,5,4,1,0,1,2.0,0,-0.2815633602048206,0.6531050875767024,0.9459037805918832,55.0
2019-11-12,2019,11,6,4,1,0,1,1.0,0,-0.38512951671388684,1.5188646910464887,0.6804140833039379,138.0
2019-11-12,2019,11,7,4,1,0,1,2.0,0,-0.6958279862410857,1.2715048043408355,0.09633674927045828,472.0
2019-11-12,2019,11,8,4,1,0,1,1.0,0,-0.799394142750152,2.013584464457795,-0.169152948017487,867.0
2019-11-12,2019,11,9,4,1,0,1,1.0,0,-0.9029602992592182,2.384624294516275,-0.169152948017487,448.0
2019-11-12,2019,11,10,4,1,0,1,2.0,0,-1.1100926122773507,1.766224577752142,0.5742182043887598,174.0
2019-11-12,2019,11,11,4,1,0,1,2.0,0,-0.9029602992592182,2.6319841812219282,-0.5939364636781994,196.0
2019-11-12,2019,11,12,4,1,0,1,1.0,0,-1.0065264557682845,1.0241449176351822,-0.3815447058478432,229.0
2019-11-12,2019,11,13,4,1,0,1,1.0,0,-1.0065264557682845,1.2715048043408355,-0.5939364636781994,219.0
2019-11-12,2019,11,14,4,1,0,1,2.0,0,-0.9029602992592182,2.384624294516275,-0.9656220398813228,237.0
2019-11-12,2019,11,15,4,1,0,1,1.0,0,-1.1100926122773507,1.0241449176351822,-0.6470344031357885,326.0
2019-11-12,2019,11,16,4,1,0,1,2.0,0,-1.1100926122773507,2.013584464457795,-0.6470344031357885,525.0
2019-11-12,2019,11,17,4,1,0,1,1.0,0,-1.2136587687864169,2.384624294516275,-0.6470344031357885,805.0
2019-11-12,2019,11,18,4,1,0,1,1.0,0,-1.3172249252954833,2.013584464457795,-0.6470344031357885,604.0
2019-11-12,2019,11,19,4,1,0,1,1.0,0,-1.3172249252954833,1.766224577752142,-0.6470344031357885,373.0
2019-11-12,2019,11,20,4,1,0,1,1.0,0,-1.4207910818045495,1.5188646910464887,-0.4346426453054323,242.0
2019-11-12,2019,11,21,4,1,0,1,1.0,0,-1.5243572383136157,1.0241449176351822,-0.22225088747507604,162.0
2019-11-12,2019,11,22,4,1,0,1,1.0,0,-1.5243572383136157,1.0241449176351822,-0.9125241004237338,106.0
2019-11-12,2019,11,23,4,1,0,1,1.0,0,-1.6279233948226821,1.2715048043408355,-0.9125241004237338,60.0
2019-11-13,2019,11,0,4,2,0,1,1.0,0,-1.7314895513317485,0.6531050875767024,-0.7001323425933775,24.0
2019-11-13,2019,11,1,4,2,0,1,1.0,0,-1.7314895513317485,1.766224577752142,-0.9125241004237338,9.0
2019-11-13,2019,11,3,4,2,0,1,1.0,0,-1.8350557078408147,0.40574520087104915,-0.7532302820509666,2.0
2019-11-13,2019,11,4,4,2,0,1,1.0,0,-1.8350557078408147,1.2715048043408355,-0.5408385242206104,12.0
2019-11-13,2019,11,5,4,2,0,1,1.0,0,-1.8350557078408147,1.0241449176351822,-0.5408385242206104,88.0
2019-11-13,2019,11,6,4,2,0,1,1.0,0,-1.8350557078408147,0.6531050875767024,-0.5408385242206104,258.0
2019-11-13,2019,11,7,4,2,0,1,1.0,0,-1.8350557078408147,0.6531050875767024,-0.5408385242206104,627.0
2019-11-13,2019,11,8,4,2,0,1,1.0,0,-1.7314895513317485,1.0241449176351822,-0.7001323425933775,974.0
